"(230.0, 869.0)","(384.0, 718.0)","(446.5, 490.0)","(515.5, 285.5)","(685.0, 143.0)","(900.0, 167.0)","(1034.0, 333.0)","(1128.0, 525.0)","(1274.0, 684.0)","(1496.0, 741.0)","(1703.0, 723.5)"
"(232.0, 870.0)","(383.0, 716.0)","(446.0, 488.5)","(516.5, 284.5)","(686.0, 142.0)","(900.0, 165.0)","(1037.5, 330.0)","(1133.5, 521.0)","(1279.0, 681.0)","(1496.0, 742.0)","(1706.0, 733.0)"
"(231.0, 871.0)","(383.0, 715.0)","(446.0, 489.0)","(516.5, 284.0)","(686.0, 142.0)","(900.0, 163.0)","(1040.0, 326.0)","(1138.0, 518.0)","(1283.0, 678.0)","(1500.0, 744.5)","(1710.0, 743.0)"
"(232.0, 872.0)","(383.0, 715.0)","(446.0, 489.0)","(516.0, 284.0)","(686.0, 141.5)","(900.0, 163.0)","(1042.0, 324.0)","(1142.0, 515.0)","(1287.0, 675.0)","(1506.0, 743.5)","(1714.0, 751.0)"
"(234.0, 871.0)","(383.0, 714.0)","(445.0, 490.0)","(517.0, 284.0)","(686.0, 140.0)","(901.0, 161.5)","(1044.0, 323.0)","(1145.0, 510.0)","(1289.0, 673.0)","(1506.0, 749.0)","(1712.0, 763.0)"
"(234.0, 873.0)","(383.0, 716.0)","(445.5, 490.0)","(517.0, 284.5)","(686.0, 140.0)","(901.0, 162.0)","(1046.0, 322.0)","(1148.0, 509.0)","(1290.0, 673.0)","(1504.0, 754.0)","(1712.0, 775.0)"
"(236.0, 874.5)","(383.0, 716.0)","(445.0, 490.0)","(517.0, 284.5)","(686.0, 141.5)","(901.0, 163.0)","(1046.5, 320.0)","(1151.0, 508.0)","(1295.0, 672.0)","(1507.0, 759.0)","(1713.0, 786.0)"
"(236.0, 875.0)","(383.0, 715.0)","(445.0, 489.0)","(517.0, 284.0)","(687.5, 141.5)","(902.0, 162.0)","(1050.0, 319.0)","(1156.0, 503.0)","(1300.0, 669.0)","(1508.0, 762.0)","(1714.0, 796.0)"
"(236.0, 875.0)","(383.0, 716.0)","(444.5, 489.0)","(517.0, 284.0)","(689.0, 142.0)","(904.0, 162.0)","(1053.0, 318.0)","(1159.0, 501.0)","(1302.0, 669.0)","(1509.0, 766.0)","(1714.0, 806.0)"
"(237.0, 875.0)","(383.0, 716.0)","(444.5, 489.0)","(519.0, 282.5)","(690.0, 142.5)","(904.0, 162.0)","(1056.0, 318.0)","(1163.0, 500.5)","(1305.0, 667.0)","(1511.0, 768.0)","(1716.0, 814.5)"
"(236.0, 874.0)","(382.0, 714.0)","(444.5, 488.0)","(519.0, 284.0)","(692.0, 144.0)","(906.0, 163.0)","(1058.5, 317.0)","(1169.0, 500.0)","(1312.0, 666.0)","(1518.0, 770.0)","(1719.0, 822.0)"
"(237.0, 875.0)","(382.0, 714.0)","(444.5, 487.0)","(521.0, 284.0)","(694.0, 145.0)","(909.0, 165.0)","(1064.0, 315.0)","(1177.0, 496.5)","(1321.0, 664.0)","(1525.0, 770.5)","(1722.0, 828.0)"
"(237.0, 873.0)","(382.0, 714.0)","(445.0, 488.0)","(522.5, 284.0)","(696.0, 146.0)","(912.0, 164.0)","(1068.0, 314.0)","(1182.0, 496.0)","(1323.0, 665.0)","(1529.0, 777.0)","(1723.5, 836.0)"
"(237.0, 873.0)","(381.0, 713.0)","(445.0, 487.0)","(524.5, 283.0)","(698.0, 147.0)","(913.0, 166.0)","(1070.0, 314.0)","(1184.5, 497.0)","(1327.0, 667.0)","(1528.0, 780.0)","(1722.5, 841.0)"
"(236.0, 874.0)","(380.5, 713.0)","(446.0, 488.0)","(525.5, 284.0)","(702.0, 148.0)","(916.0, 166.0)","(1072.0, 316.0)","(1185.0, 498.0)","(1328.0, 669.0)","(1527.0, 784.0)","(1723.0, 846.0)"
"(237.0, 873.0)","(380.0, 713.0)","(446.5, 490.0)","(527.0, 284.0)","(703.0, 148.0)","(918.0, 168.0)","(1073.0, 318.0)","(1186.0, 501.0)","(1327.0, 671.0)","(1525.0, 788.0)","(1721.0, 850.0)"
"(237.0, 873.0)","(380.0, 713.0)","(447.5, 490.0)","(529.0, 284.0)","(706.0, 149.5)","(919.0, 170.0)","(1075.0, 320.0)","(1186.0, 505.0)","(1327.0, 675.0)","(1526.0, 791.0)","(1721.0, 852.0)"
"(238.0, 873.0)","(380.0, 712.0)","(447.5, 488.0)","(529.0, 284.5)","(707.0, 150.0)","(920.0, 170.0)","(1074.0, 322.0)","(1185.0, 506.0)","(1324.0, 678.0)","(1524.0, 794.0)","(1719.0, 855.0)"
"(238.0, 873.0)","(380.0, 712.0)","(448.0, 488.0)","(529.0, 284.0)","(707.0, 149.5)","(920.0, 170.0)","(1073.5, 321.0)","(1183.0, 508.0)","(1323.0, 680.0)","(1524.0, 796.0)","(1717.0, 856.0)"
"(238.0, 873.0)","(380.5, 711.0)","(448.0, 488.0)","(529.0, 284.0)","(706.0, 150.0)","(920.0, 170.0)","(1073.0, 320.0)","(1183.0, 507.0)","(1324.0, 681.0)","(1524.0, 795.0)","(1717.0, 857.0)"
"(239.0, 874.0)","(381.0, 712.0)","(448.0, 488.0)","(529.5, 285.0)","(706.0, 149.5)","(920.5, 170.0)","(1076.0, 320.0)","(1186.0, 506.0)","(1327.0, 678.5)","(1526.0, 795.5)","(1717.0, 859.0)"
"(240.0, 874.0)","(382.0, 712.0)","(448.0, 487.0)","(529.5, 285.0)","(708.0, 149.5)","(920.5, 171.0)","(1076.0, 319.0)","(1187.0, 505.0)","(1326.0, 678.0)","(1526.0, 797.0)","(1716.0, 860.0)"
"(241.0, 875.0)","(383.0, 711.0)","(448.5, 488.0)","(529.5, 284.0)","(707.0, 149.5)","(921.0, 171.0)","(1075.0, 320.5)","(1184.0, 507.0)","(1323.0, 681.0)","(1521.0, 800.0)","(1713.0, 863.0)"
"(241.0, 876.0)","(382.0, 711.0)","(448.5, 488.0)","(529.0, 284.5)","(708.0, 149.0)","(921.0, 171.0)","(1074.0, 324.0)","(1181.0, 511.0)","(1319.0, 684.0)","(1518.0, 803.0)","(1711.0, 864.0)"
"(242.0, 876.0)","(382.0, 712.0)","(448.5, 487.0)","(529.5, 284.5)","(708.0, 149.5)","(921.0, 173.0)","(1072.5, 325.0)","(1179.0, 512.0)","(1317.0, 686.0)","(1516.0, 804.0)","(1709.0, 865.0)"
"(242.0, 876.0)","(382.0, 712.0)","(448.0, 487.0)","(529.5, 283.0)","(708.0, 149.0)","(920.0, 173.0)","(1072.0, 325.0)","(1178.0, 514.0)","(1315.0, 687.0)","(1513.0, 805.0)","(1707.0, 865.0)"
"(242.0, 877.0)","(382.0, 712.0)","(448.0, 488.0)","(529.5, 284.0)","(707.0, 149.5)","(920.0, 172.0)","(1072.0, 325.0)","(1178.0, 514.0)","(1315.0, 688.0)","(1512.0, 806.0)","(1706.0, 867.0)"
"(244.0, 877.0)","(383.0, 711.0)","(448.5, 487.0)","(530.0, 284.0)","(708.0, 149.0)","(920.0, 173.0)","(1071.0, 327.0)","(1176.0, 515.0)","(1311.0, 691.0)","(1507.5, 809.0)","(1703.0, 867.0)"
"(244.0, 877.0)","(382.0, 712.0)","(448.5, 486.0)","(530.5, 283.0)","(707.5, 149.5)","(921.0, 172.0)","(1068.0, 328.0)","(1171.0, 518.0)","(1306.0, 693.0)","(1501.0, 811.0)","(1699.0, 869.0)"
"(243.0, 878.0)","(382.0, 710.0)","(448.5, 486.0)","(530.5, 282.0)","(707.0, 149.5)","(920.5, 173.0)","(1068.0, 329.0)","(1169.0, 519.0)","(1302.0, 694.0)","(1497.5, 813.0)","(1698.0, 871.0)"
"(244.0, 878.0)","(382.0, 712.0)","(448.5, 486.0)","(530.0, 283.0)","(708.5, 149.5)","(921.0, 172.0)","(1067.0, 331.0)","(1167.0, 520.0)","(1299.0, 697.0)","(1494.5, 816.0)","(1694.0, 873.0)"
"(244.0, 878.0)","(382.0, 711.0)","(448.0, 486.0)","(531.0, 283.0)","(708.0, 148.5)","(921.0, 172.5)","(1066.0, 333.0)","(1164.0, 522.0)","(1295.0, 699.0)","(1494.0, 818.0)","(1692.0, 875.0)"
"(244.0, 878.0)","(382.0, 710.0)","(448.5, 485.5)","(531.0, 283.0)","(708.0, 148.0)","(921.0, 172.5)","(1066.0, 331.0)","(1164.0, 521.0)","(1294.0, 699.0)","(1493.0, 819.0)","(1690.0, 877.0)"
"(241.0, 879.0)","(382.0, 709.0)","(449.0, 485.0)","(531.0, 282.0)","(709.0, 147.0)","(922.0, 173.0)","(1065.0, 331.0)","(1163.0, 523.0)","(1291.0, 702.0)","(1493.0, 821.0)","(1687.0, 877.0)"
"(240.0, 877.0)","(379.0, 707.0)","(448.0, 484.0)","(530.0, 281.0)","(707.0, 147.0)","(921.0, 173.0)","(1065.0, 331.0)","(1162.0, 525.0)","(1290.0, 703.0)","(1490.0, 821.0)","(1685.0, 878.0)"
"(240.0, 876.0)","(379.0, 705.0)","(448.0, 482.0)","(529.0, 279.0)","(709.0, 146.0)","(921.0, 173.0)","(1063.0, 332.0)","(1161.0, 526.0)","(1289.0, 704.0)","(1488.0, 823.0)","(1683.0, 879.0)"
"(239.0, 875.0)","(378.0, 703.0)","(446.0, 481.0)","(529.0, 277.0)","(707.0, 145.0)","(921.0, 173.5)","(1062.5, 334.0)","(1158.0, 527.0)","(1286.0, 704.0)","(1482.0, 822.0)","(1680.0, 880.0)"
"(241.0, 872.0)","(375.0, 701.0)","(444.0, 476.5)","(529.0, 275.0)","(708.0, 143.0)","(921.0, 172.0)","(1061.0, 334.0)","(1157.0, 530.0)","(1282.0, 706.0)","(1477.0, 822.5)","(1678.0, 881.0)"
"(236.0, 871.0)","(373.0, 698.0)","(442.0, 475.0)","(528.5, 273.0)","(708.0, 143.0)","(921.0, 173.0)","(1061.0, 333.0)","(1156.0, 530.0)","(1281.0, 706.0)","(1474.0, 823.0)","(1678.0, 882.0)"
"(237.0, 870.0)","(370.0, 696.0)","(440.0, 471.5)","(527.0, 271.0)","(709.0, 142.0)","(921.0, 173.0)","(1061.0, 334.0)","(1152.0, 529.0)","(1278.0, 706.0)","(1470.0, 825.0)","(1671.0, 885.0)"
"(237.0, 870.0)","(365.0, 692.0)","(438.0, 469.0)","(527.0, 267.5)","(709.0, 140.0)","(921.0, 171.0)","(1059.5, 335.0)","(1152.0, 530.0)","(1275.0, 708.0)","(1465.0, 828.0)","(1666.0, 889.0)"
"(237.0, 868.0)","(362.0, 689.0)","(434.5, 466.0)","(526.0, 267.0)","(709.0, 139.0)","(921.0, 171.0)","(1058.0, 336.5)","(1150.0, 531.0)","(1272.5, 709.0)","(1462.0, 831.0)","(1664.0, 894.0)"
"(233.0, 869.0)","(361.0, 688.0)","(434.0, 466.0)","(525.0, 266.0)","(709.0, 139.0)","(920.0, 172.0)","(1058.0, 337.0)","(1150.0, 532.0)","(1273.0, 711.0)","(1462.0, 832.0)","(1664.0, 896.0)"
"(235.0, 869.0)","(361.0, 686.5)","(434.0, 465.0)","(525.0, 265.0)","(708.5, 139.0)","(921.0, 172.0)","(1058.0, 338.0)","(1150.0, 532.0)","(1273.0, 711.0)","(1461.0, 834.0)","(1662.0, 896.0)"
"(234.0, 869.0)","(360.0, 686.0)","(434.0, 465.0)","(525.0, 266.0)","(708.0, 139.0)","(920.0, 172.0)","(1058.0, 337.0)","(1150.0, 532.0)","(1272.5, 710.0)","(1461.0, 834.0)","(1664.0, 896.0)"
"(237.0, 869.0)","(361.0, 687.0)","(434.0, 465.0)","(525.0, 266.0)","(709.0, 139.0)","(920.0, 172.0)","(1058.0, 337.0)","(1150.0, 532.0)","(1272.5, 710.0)","(1461.0, 833.0)","(1664.0, 896.0)"
"(237.0, 870.0)","(361.0, 688.0)","(434.0, 464.0)","(525.0, 266.0)","(709.0, 139.0)","(921.0, 172.0)","(1058.0, 337.0)","(1149.0, 532.0)","(1272.5, 710.0)","(1461.0, 833.0)","(1663.0, 896.0)"
"(236.0, 869.0)","(361.0, 686.0)","(434.0, 465.0)","(525.0, 266.0)","(709.0, 139.0)","(921.0, 172.0)","(1058.0, 335.0)","(1149.0, 532.0)","(1273.0, 710.0)","(1461.0, 831.0)","(1663.0, 896.0)"
"(236.0, 869.0)","(359.5, 686.0)","(434.0, 463.0)","(525.0, 266.0)","(709.0, 139.0)","(921.0, 172.0)","(1058.0, 336.0)","(1149.0, 532.0)","(1273.0, 709.0)","(1462.0, 833.0)","(1662.5, 896.0)"
"(236.0, 870.0)","(359.5, 687.0)","(434.0, 464.0)","(525.0, 266.0)","(709.0, 139.0)","(921.0, 172.0)","(1058.0, 336.0)","(1150.0, 532.0)","(1272.0, 709.0)","(1461.0, 833.0)","(1662.5, 896.0)"
"(234.0, 869.0)","(360.5, 687.0)","(434.0, 465.0)","(525.0, 266.0)","(709.0, 139.0)","(921.0, 172.0)","(1058.0, 336.0)","(1150.0, 532.0)","(1272.0, 710.0)","(1461.0, 833.0)","(1662.0, 896.0)"
"(234.0, 869.0)","(360.5, 687.0)","(434.0, 464.0)","(526.0, 266.0)","(708.0, 139.0)","(921.0, 172.0)","(1058.0, 335.0)","(1150.0, 532.0)","(1272.0, 710.0)","(1461.0, 833.0)","(1661.5, 896.0)"
"(234.0, 869.0)","(360.0, 686.0)","(434.0, 464.0)","(526.5, 266.0)","(708.0, 139.0)","(920.0, 172.0)","(1058.0, 335.0)","(1150.0, 531.0)","(1272.0, 710.0)","(1461.0, 833.0)","(1664.0, 896.0)"
"(237.0, 868.0)","(359.0, 686.0)","(434.0, 464.5)","(526.5, 266.0)","(709.0, 139.0)","(920.0, 172.0)","(1058.0, 335.0)","(1150.0, 531.0)","(1272.0, 711.0)","(1461.0, 833.0)","(1663.0, 896.0)"
"(237.0, 869.0)","(359.0, 686.0)","(434.0, 465.0)","(526.5, 266.0)","(709.5, 139.0)","(920.0, 172.0)","(1058.0, 336.0)","(1150.0, 532.0)","(1272.0, 711.0)","(1461.0, 833.0)","(1663.0, 897.0)"
"(234.0, 870.0)","(359.0, 686.0)","(435.0, 465.0)","(526.5, 266.0)","(709.5, 139.0)","(920.0, 172.0)","(1058.0, 336.0)","(1150.0, 532.0)","(1272.0, 711.0)","(1461.0, 833.0)","(1663.0, 896.0)"
"(237.0, 869.0)","(359.0, 686.0)","(434.0, 465.0)","(525.0, 266.0)","(709.0, 139.0)","(920.0, 172.0)","(1058.0, 336.0)","(1150.0, 532.0)","(1272.0, 710.0)","(1461.0, 834.0)","(1662.0, 896.0)"
"(236.0, 869.0)","(359.0, 685.0)","(434.0, 465.0)","(525.5, 265.5)","(709.0, 139.0)","(920.0, 172.0)","(1058.0, 336.0)","(1150.0, 532.0)","(1272.0, 710.0)","(1461.0, 834.0)","(1662.0, 896.0)"
"(236.0, 869.0)","(359.0, 685.0)","(434.0, 466.0)","(526.0, 266.0)","(709.0, 139.0)","(920.0, 172.0)","(1058.0, 336.0)","(1150.0, 532.0)","(1272.0, 711.0)","(1460.5, 834.0)","(1663.0, 896.0)"
"(236.0, 869.0)","(359.0, 686.0)","(434.0, 467.0)","(526.0, 267.5)","(710.0, 139.0)","(920.0, 172.0)","(1058.0, 336.0)","(1150.0, 532.0)","(1272.0, 711.0)","(1461.0, 834.0)","(1663.0, 896.0)"
"(236.0, 869.5)","(358.5, 686.0)","(434.0, 466.0)","(526.0, 266.5)","(710.0, 139.0)","(920.0, 172.0)","(1058.0, 336.0)","(1150.0, 531.0)","(1273.0, 711.0)","(1461.0, 834.0)","(1663.0, 897.0)"
"(237.0, 870.0)","(358.0, 686.0)","(434.0, 465.0)","(526.0, 266.0)","(709.5, 139.0)","(920.0, 172.0)","(1058.0, 335.0)","(1150.0, 531.0)","(1273.0, 711.0)","(1460.0, 834.0)","(1662.0, 897.0)"
"(236.0, 870.0)","(358.0, 686.0)","(433.5, 466.0)","(526.0, 266.0)","(710.0, 139.0)","(920.0, 172.0)","(1058.0, 338.0)","(1150.0, 532.0)","(1272.0, 711.0)","(1461.0, 834.0)","(1661.0, 897.0)"
"(235.0, 871.0)","(358.0, 686.0)","(433.5, 466.0)","(525.0, 266.0)","(709.5, 139.0)","(921.0, 172.5)","(1058.0, 338.0)","(1150.0, 532.0)","(1272.0, 711.0)","(1462.0, 834.0)","(1661.0, 896.0)"
"(239.0, 872.0)","(358.0, 686.0)","(434.0, 465.0)","(526.0, 267.0)","(708.0, 139.5)","(921.0, 173.0)","(1058.0, 337.0)","(1150.0, 532.0)","(1273.0, 711.0)","(1461.0, 834.0)","(1662.0, 896.0)"
"(239.0, 872.0)","(358.0, 686.0)","(433.5, 465.0)","(525.5, 267.0)","(709.0, 140.0)","(922.0, 173.0)","(1057.5, 337.0)","(1150.0, 531.0)","(1272.0, 711.0)","(1462.0, 834.0)","(1662.0, 896.0)"
"(238.0, 873.0)","(357.0, 687.0)","(433.5, 465.0)","(526.0, 267.0)","(708.0, 140.0)","(921.0, 173.0)","(1057.5, 337.0)","(1150.0, 531.0)","(1272.0, 711.0)","(1461.0, 833.0)","(1661.0, 896.0)"
"(238.0, 872.0)","(357.0, 685.0)","(433.0, 465.0)","(526.0, 266.0)","(709.0, 140.0)","(921.0, 173.0)","(1057.5, 337.0)","(1150.0, 531.0)","(1272.0, 711.0)","(1462.0, 833.5)","(1661.0, 896.0)"
"(239.0, 872.0)","(358.0, 686.0)","(433.5, 465.0)","(525.5, 266.0)","(709.0, 140.0)","(921.0, 173.0)","(1058.0, 337.0)","(1150.0, 532.0)","(1273.0, 711.0)","(1462.0, 833.5)","(1662.0, 897.0)"
"(239.0, 873.0)","(358.0, 686.0)","(433.5, 465.0)","(525.5, 266.0)","(708.0, 140.0)","(921.0, 173.0)","(1058.0, 337.0)","(1150.0, 532.0)","(1273.0, 711.0)","(1462.0, 833.5)","(1662.0, 896.0)"
"(239.0, 873.0)","(358.0, 684.0)","(433.5, 464.0)","(525.0, 266.0)","(708.0, 140.0)","(921.0, 172.0)","(1058.0, 337.0)","(1150.0, 532.0)","(1273.0, 711.0)","(1462.0, 833.5)","(1662.0, 896.0)"
"(237.0, 873.0)","(358.0, 684.0)","(432.0, 464.0)","(525.0, 265.0)","(707.0, 140.0)","(921.0, 172.0)","(1058.0, 337.0)","(1150.0, 532.0)","(1272.0, 710.0)","(1462.0, 832.0)","(1662.0, 895.0)"
"(238.0, 872.0)","(358.0, 684.0)","(433.0, 465.0)","(526.0, 265.0)","(707.0, 140.0)","(921.0, 172.0)","(1057.5, 337.0)","(1149.0, 530.0)","(1272.0, 710.0)","(1462.0, 832.0)","(1662.0, 896.0)"
"(238.0, 872.0)","(357.0, 686.0)","(433.0, 463.0)","(525.0, 265.0)","(707.0, 139.0)","(921.0, 172.5)","(1058.0, 336.0)","(1150.0, 532.0)","(1271.0, 710.0)","(1462.0, 832.0)","(1661.5, 896.0)"
"(238.0, 872.0)","(357.0, 685.0)","(432.0, 464.5)","(525.0, 265.0)","(707.0, 139.0)","(922.0, 171.0)","(1058.0, 337.0)","(1150.0, 531.0)","(1272.0, 711.0)","(1462.0, 833.0)","(1662.0, 896.0)"
"(238.0, 873.0)","(357.0, 684.0)","(432.0, 465.0)","(525.5, 265.0)","(709.0, 140.0)","(921.0, 171.5)","(1058.0, 337.0)","(1151.0, 532.0)","(1272.0, 711.0)","(1463.0, 834.0)","(1662.0, 896.0)"
"(239.0, 872.0)","(357.0, 685.0)","(432.0, 466.0)","(525.0, 266.0)","(706.0, 140.0)","(920.0, 173.0)","(1057.0, 337.0)","(1150.0, 533.0)","(1272.0, 713.0)","(1462.0, 834.0)","(1663.0, 897.0)"
"(238.0, 873.0)","(357.0, 684.0)","(432.0, 465.0)","(525.0, 264.0)","(707.0, 139.0)","(922.0, 171.0)","(1057.0, 336.0)","(1150.5, 530.0)","(1272.0, 711.0)","(1462.0, 833.0)","(1663.0, 896.0)"
"(239.0, 872.0)","(357.0, 684.0)","(432.0, 466.0)","(526.0, 265.0)","(707.0, 139.5)","(922.0, 173.0)","(1058.0, 337.0)","(1150.0, 531.0)","(1272.0, 711.0)","(1462.0, 834.0)","(1663.0, 896.0)"
"(238.0, 872.0)","(357.0, 684.0)","(432.0, 465.0)","(525.0, 265.0)","(707.0, 139.5)","(921.0, 173.0)","(1058.0, 338.0)","(1150.0, 531.0)","(1271.0, 711.0)","(1462.0, 834.0)","(1662.0, 896.0)"
"(237.0, 872.0)","(357.0, 684.0)","(432.0, 465.0)","(525.0, 265.0)","(707.0, 139.5)","(921.0, 172.0)","(1058.0, 338.0)","(1150.0, 531.0)","(1271.0, 711.0)","(1462.0, 833.0)","(1662.0, 896.0)"
"(237.0, 872.0)","(357.0, 684.0)","(432.0, 465.0)","(526.0, 265.0)","(708.0, 139.0)","(921.0, 173.0)","(1058.0, 338.0)","(1150.0, 531.0)","(1271.0, 711.0)","(1462.0, 832.5)","(1663.0, 896.0)"
"(237.0, 872.0)","(357.0, 684.0)","(432.0, 464.0)","(525.0, 265.0)","(707.0, 138.0)","(922.0, 171.0)","(1058.0, 337.0)","(1150.0, 530.0)","(1272.0, 710.5)","(1462.0, 833.0)","(1664.0, 897.0)"
"(238.0, 872.0)","(357.0, 684.0)","(432.0, 464.0)","(525.5, 265.0)","(708.0, 139.0)","(921.0, 173.0)","(1058.0, 338.0)","(1150.0, 531.0)","(1271.0, 711.0)","(1462.0, 832.0)","(1662.0, 896.0)"
"(239.0, 872.0)","(357.0, 683.0)","(432.0, 465.0)","(526.0, 265.0)","(707.5, 139.0)","(921.0, 173.0)","(1057.5, 338.0)","(1150.0, 532.0)","(1270.0, 711.0)","(1462.0, 833.0)","(1662.0, 896.0)"
"(239.0, 872.0)","(356.0, 685.0)","(432.0, 464.0)","(525.5, 265.0)","(706.0, 139.0)","(922.0, 173.0)","(1058.0, 338.0)","(1150.0, 532.0)","(1270.0, 711.0)","(1461.0, 832.0)","(1661.0, 896.0)"
"(239.0, 872.0)","(356.0, 684.0)","(432.0, 465.0)","(526.0, 265.0)","(707.0, 139.0)","(921.0, 172.0)","(1057.5, 338.0)","(1150.0, 532.0)","(1271.0, 709.5)","(1462.0, 832.0)","(1661.0, 896.0)"
"(239.0, 871.0)","(356.0, 685.0)","(433.0, 465.0)","(526.0, 265.0)","(708.0, 139.0)","(921.5, 173.0)","(1058.0, 338.0)","(1150.0, 531.0)","(1271.0, 711.0)","(1461.0, 832.0)","(1661.0, 896.0)"
"(239.0, 872.0)","(356.0, 685.0)","(432.0, 465.0)","(526.0, 265.0)","(708.0, 139.0)","(921.5, 173.0)","(1057.5, 338.0)","(1150.0, 530.0)","(1271.0, 711.0)","(1460.5, 832.0)","(1662.0, 896.0)"
"(239.0, 872.0)","(356.0, 684.0)","(432.0, 465.0)","(525.5, 265.0)","(706.0, 139.0)","(921.5, 172.0)","(1057.5, 338.0)","(1150.0, 530.0)","(1271.5, 711.0)","(1460.5, 832.0)","(1661.0, 897.0)"
"(238.0, 872.0)","(356.0, 683.0)","(432.0, 465.0)","(526.0, 264.0)","(706.0, 139.0)","(921.0, 172.0)","(1057.5, 338.0)","(1150.0, 530.0)","(1271.5, 711.0)","(1461.0, 832.5)","(1662.0, 896.0)"
"(238.0, 872.0)","(356.0, 684.0)","(432.0, 465.0)","(525.5, 264.0)","(706.0, 139.0)","(921.0, 172.0)","(1057.5, 338.0)","(1150.0, 530.0)","(1271.0, 711.0)","(1461.0, 833.0)","(1662.0, 896.0)"
"(238.0, 872.0)","(356.0, 683.0)","(432.0, 465.0)","(525.5, 265.0)","(706.0, 139.0)","(921.0, 172.0)","(1057.5, 338.0)","(1150.0, 530.0)","(1271.0, 711.0)","(1461.0, 834.0)","(1661.0, 895.0)"
"(234.5, 872.0)","(356.0, 683.0)","(432.0, 464.0)","(525.0, 265.0)","(708.0, 139.0)","(922.0, 172.0)","(1058.0, 337.0)","(1149.5, 531.0)","(1272.0, 710.5)","(1461.0, 834.0)","(1662.5, 896.0)"
"(234.0, 872.0)","(355.0, 684.0)","(431.5, 464.0)","(525.0, 265.0)","(708.0, 139.0)","(921.0, 172.0)","(1058.0, 337.0)","(1150.0, 531.0)","(1272.0, 711.0)","(1461.0, 834.0)","(1661.0, 896.0)"
"(235.0, 873.0)","(355.0, 683.0)","(431.0, 463.0)","(525.0, 265.0)","(707.0, 139.0)","(922.5, 172.0)","(1058.0, 337.0)","(1149.5, 531.0)","(1272.0, 710.0)","(1461.0, 834.0)","(1661.0, 896.0)"
"(235.0, 873.0)","(355.0, 683.0)","(430.5, 464.0)","(525.0, 264.5)","(709.0, 139.0)","(921.0, 173.0)","(1057.5, 337.0)","(1149.5, 531.5)","(1272.0, 711.0)","(1461.0, 834.0)","(1661.0, 896.0)"
"(235.0, 873.0)","(354.0, 683.0)","(431.0, 463.0)","(525.0, 265.0)","(707.0, 139.0)","(922.0, 173.0)","(1058.0, 336.0)","(1149.5, 531.0)","(1272.0, 711.0)","(1461.0, 834.0)","(1661.0, 896.0)"
"(233.5, 872.0)","(355.0, 683.0)","(430.5, 463.0)","(525.0, 264.5)","(708.0, 139.0)","(921.0, 173.0)","(1057.5, 336.0)","(1149.0, 531.0)","(1272.0, 710.0)","(1461.0, 833.0)","(1662.0, 896.0)"
"(234.0, 873.0)","(354.0, 684.0)","(430.5, 463.0)","(525.5, 263.0)","(708.0, 139.0)","(921.0, 172.5)","(1058.0, 336.0)","(1149.5, 532.0)","(1272.0, 711.0)","(1461.0, 833.0)","(1661.0, 896.0)"
"(235.0, 873.0)","(354.0, 684.0)","(430.5, 463.0)","(525.0, 263.5)","(708.0, 139.0)","(921.0, 172.0)","(1057.5, 336.0)","(1150.0, 531.0)","(1272.0, 709.0)","(1461.0, 833.0)","(1661.5, 896.0)"
"(234.0, 872.0)","(354.0, 684.0)","(431.0, 463.0)","(525.0, 263.0)","(707.0, 138.5)","(921.0, 171.0)","(1058.0, 336.0)","(1150.0, 531.0)","(1272.0, 710.0)","(1461.0, 833.0)","(1662.5, 896.0)"
"(238.0, 869.0)","(354.0, 679.0)","(430.0, 458.0)","(526.0, 261.0)","(708.0, 136.5)","(921.0, 168.0)","(1058.0, 335.0)","(1151.0, 528.0)",0,"(1463.0, 832.0)","(1665.0, 897.0)"
"(237.0, 875.0)","(354.0, 688.0)","(423.5, 487.0)","(525.0, 268.5)",0,"(922.0, 170.5)","(1057.0, 338.0)","(1148.0, 531.0)",0,0,0
"(237.0, 874.0)","(354.0, 685.0)","(427.0, 479.0)","(525.0, 264.0)",0,"(924.0, 173.0)","(1057.0, 337.5)","(1150.0, 531.0)",0,"(1462.0, 835.0)",0
"(237.0, 873.0)","(354.0, 683.0)","(437.5, 444.5)","(525.0, 264.0)","(708.0, 139.0)","(922.0, 173.0)","(1057.0, 337.0)","(1150.0, 531.0)",0,"(1461.0, 834.0)",0
"(239.0, 873.0)","(353.0, 683.0)","(430.0, 463.0)","(525.0, 264.0)","(710.0, 139.0)","(921.0, 171.5)","(1058.5, 337.0)","(1150.0, 531.0)","(1271.0, 711.0)","(1462.0, 834.0)","(1662.0, 896.0)"
"(238.0, 872.0)","(353.5, 682.0)","(430.0, 462.0)","(525.0, 263.0)","(709.0, 139.0)","(921.0, 171.5)","(1057.5, 337.0)","(1150.0, 531.0)","(1271.0, 711.0)","(1462.0, 833.0)","(1664.0, 897.0)"
"(239.0, 873.0)","(353.0, 685.0)","(430.0, 462.0)","(525.0, 264.0)","(707.0, 140.0)","(920.0, 173.0)","(1057.5, 338.0)","(1149.0, 532.0)","(1272.0, 713.0)","(1461.0, 834.0)","(1661.0, 896.0)"
"(239.0, 873.0)","(353.0, 683.0)","(430.0, 462.0)","(525.0, 264.0)","(707.0, 140.0)","(920.0, 173.0)","(1057.5, 338.0)","(1150.0, 533.0)","(1271.0, 712.0)","(1461.0, 834.0)","(1661.0, 896.0)"
