"(237.0, 872.0)","(345.0, 678.0)","(424.0, 460.0)","(524.0, 262.5)","(710.0, 141.0)","(922.0, 175.0)","(1059.0, 341.0)","(1150.0, 535.0)","(1273.0, 713.5)","(1462.0, 835.0)","(1663.0, 898.5)"
"(237.0, 873.0)","(345.0, 679.0)","(424.5, 460.0)","(524.0, 263.0)","(709.0, 141.0)","(922.0, 175.0)","(1059.0, 342.0)","(1150.0, 535.0)","(1272.0, 713.5)","(1462.0, 835.0)","(1664.0, 898.0)"
"(237.0, 873.0)","(345.0, 680.0)","(425.5, 460.0)","(524.0, 263.0)","(709.0, 141.0)","(922.0, 175.0)","(1058.0, 342.0)","(1150.0, 535.0)","(1272.0, 713.5)","(1462.0, 836.0)","(1663.0, 897.0)"
"(237.0, 873.0)","(345.0, 680.0)","(425.5, 460.0)","(524.0, 262.0)","(710.0, 141.0)","(922.0, 175.0)","(1058.0, 341.0)","(1150.0, 535.0)","(1273.0, 715.0)","(1462.0, 836.0)","(1663.0, 897.5)"
"(237.0, 873.0)","(345.0, 680.0)","(425.5, 460.0)","(524.0, 262.5)","(710.0, 141.0)","(922.0, 175.0)","(1058.0, 341.0)","(1150.0, 535.0)","(1273.0, 715.0)","(1462.0, 836.0)","(1662.0, 898.0)"
"(237.0, 874.0)","(345.0, 680.0)","(425.5, 460.0)","(524.0, 262.5)","(710.0, 141.0)","(922.0, 175.0)","(1058.0, 341.0)","(1150.0, 535.0)","(1273.0, 715.0)","(1462.0, 836.0)","(1662.5, 897.0)"
"(237.0, 873.0)","(345.0, 680.0)","(425.0, 460.0)","(524.0, 262.5)","(710.0, 141.0)","(922.0, 175.0)","(1058.0, 341.0)","(1150.0, 535.0)","(1273.0, 714.5)","(1462.0, 835.0)","(1662.5, 897.0)"
"(237.0, 873.0)","(346.0, 680.0)","(425.0, 460.0)","(524.0, 263.0)","(710.0, 141.0)","(924.0, 175.0)","(1058.0, 341.0)","(1150.0, 535.0)","(1273.0, 714.5)","(1463.0, 835.0)","(1664.0, 898.0)"
"(237.0, 873.0)","(346.0, 679.0)","(425.0, 460.0)","(524.0, 263.5)","(710.0, 141.0)","(924.0, 175.0)","(1058.0, 341.0)","(1150.0, 535.0)","(1273.0, 714.5)","(1463.0, 835.0)","(1664.0, 898.0)"
"(237.0, 873.0)","(346.0, 679.0)","(425.5, 460.0)","(524.0, 263.5)","(710.0, 141.0)","(924.0, 175.0)","(1058.0, 341.0)","(1150.0, 535.0)","(1273.0, 714.5)","(1462.0, 835.0)","(1664.0, 897.0)"
"(237.0, 873.0)","(346.0, 679.0)","(425.5, 460.0)","(524.0, 263.5)","(709.0, 141.0)","(924.0, 175.0)","(1058.0, 341.0)","(1150.0, 535.0)","(1273.0, 715.0)","(1462.0, 835.0)","(1662.0, 897.0)"
